Formula modelo,MAE train,MAE test,Variación validación (MAE)
Y~Y1+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.041455685387392,5.862318046194915,2.965140332416272
Y~Y1+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.069725880056274,5.891846589051029,2.930598424382149
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.134865199718443,5.889268911320749,4.003287446461996
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.132048247485312,5.892087149769512,3.91322912069724
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.138296871876902,5.900518153079338,3.8736920641125456
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.132108476646335,5.892970961176195,3.8997600316575736
Y~Y1+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.132054829490698,5.892091538334327,3.9132606904022222
Y~Y1+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.339830354474693,6.001511685251432,5.33639940356564
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.341206122294926,6.272747022085921,1.0795911517260168
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.337198398139486,6.272707176241022,1.0176613993558603
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.348546177325374,6.302591529846789,0.7238609627306066
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.332447186062765,6.292192003536776,0.6356970906064204
Y~Y1+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.337208656848757,6.27270254169466,1.017894764824958
Y~Y1+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.584712193828169,6.440889778778761,2.1841868074995383
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.832278839109059,6.732121406328083,1.465944747565901
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA,5.896601081208816,5.954376504605489,0.9798089204438544
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA,5.903535534161065,5.9798411104333145,1.2925403062402785
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO,5.886400587527758,5.943938237741416,0.9774674583916372
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+QUINCENA,5.894874263583945,5.952291660939655,0.974022426744718
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,5.890635904265467,5.949985926126345,1.0075316625477184
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA,5.898427251996772,5.973704908772553,1.2762326898292706
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FESTIVO,5.891353530913314,5.959638292705297,1.159067461045706
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+QUINCENA,5.901168971562466,5.969998983625137,1.1663792783152038
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+QUINCENA_DESPUES,5.895193085057296,5.965130616477272,1.186348443738823
Y~Y2+Y3+Y4+Y7+Y14+FIN_SEMANA+FESTIVO,5.891777308237653,5.968849394686158,1.3081296596316605
Y~Y2+Y3+Y4+Y7+Y14+FIN_SEMANA+QUINCENA,5.902421141911899,5.979601227965043,1.3076004608533307
Y~Y2+Y3+Y4+Y7+Y14+FIN_SEMANA+QUINCENA_DESPUES,5.898865545895798,5.978032369005403,1.342068614611608
Y~Y2+Y3+Y4+Y7+Y14+FESTIVO+QUINCENA,5.883901948300245,5.944213850055812,1.0250324068195886
Y~Y2+Y3+Y4+Y7+Y14+FESTIVO+QUINCENA_DESPUES,5.880699593445202,5.944772235571737,1.0895411525178351
Y~Y2+Y3+Y4+Y7+Y14+QUINCENA+QUINCENA_DESPUES,5.888119768234664,5.950343950633466,1.0567750801281337
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.97736224037934,6.031481653241148,0.9054062759692026
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.994812577357055,6.014317749760846,0.3253675098611779
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.0020136166233256,6.020687505953756,0.3111270737325667
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,5.998958779198135,6.022656908019563,0.3950373672111862
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.971175104556452,6.028562747092998,0.9610778704639727
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.983161482814489,6.040403587221709,0.9567200312349492
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.9799117298529705,6.042248012688425,1.0424281436172211
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA,5.99611998484931,6.014781129416687,0.311220332723986
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,5.994268990410992,6.02030949439958,0.4344233472045499
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.000463779270051,6.023150729826412,0.3780866178167445
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.026656882336383,6.071401698389484,0.742448374392185
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.034918850368755,6.079729886231402,0.7425292199232988
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.031685991696335,6.079882506007338,0.7990554279077767
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+FESTIVO+QUINCENA,6.031032588468411,6.0580501640201785,0.4479759503111725
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.025996039543244,6.0595228303823285,0.5563692810130922
Y~Y2+Y3+Y4+Y7+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.035309462797191,6.064449085001662,0.4828190233507327
Y~Y2+Y3+Y4+Y7+FIN_SEMANA+FESTIVO+QUINCENA,6.0326455326478445,6.07964642650696,0.7791091587389476
Y~Y2+Y3+Y4+Y7+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.029571382025928,6.083200256397539,0.8894309557637597
Y~Y2+Y3+Y4+Y7+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.040716676781537,6.091794753427434,0.8455631902456858
Y~Y2+Y3+Y4+Y7+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.023183863511108,6.043570757668405,0.3384737145549065
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.147736835381253,6.363596588117773,3.511206782538434
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.163442852896822,6.353308106978485,3.0805064411755803
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.174063891425655,6.36267944177114,3.0549659618428566
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.169383679070038,6.365743334824242,3.182808299317881
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.139990840054873,6.360321943084088,3.5884598001655346
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.155612917612423,6.374261403198615,3.552018109530494
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.151145626904925,6.376243722150341,3.6594499447524655
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.163003402757662,6.357232223836711,3.1515287009599984
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.160298693155715,6.362603414649863,3.284008317955665
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.169045248720813,6.369850986719328,3.255053738504396
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.2098118465942855,6.406320900172066,3.164492877277012
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.220978637261712,6.411555475102793,3.0634543044334634
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.216149500693042,6.41513118058022,3.2010439881632986
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+FESTIVO+QUINCENA,6.218340412172888,6.395894077051476,2.855322370756869
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.212204177969716,6.398883431819782,3.0050405379798217
Y~Y2+Y3+Y4+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.223841089150264,6.402490047654472,2.8703971702561297
Y~Y2+Y3+Y4+Y14+FIN_SEMANA+FESTIVO+QUINCENA,6.217186037330188,6.418899864698794,3.244455387975284
Y~Y2+Y3+Y4+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.214036957275336,6.42438931555167,3.3851159837415468
Y~Y2+Y3+Y4+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.227877897216163,6.43411468204302,3.3115097667384186
Y~Y2+Y3+Y4+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.208061808563669,6.384837148814107,2.8475125683604854
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.374883333661972,6.640637001809287,4.16876128138735
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.392616616343167,6.651764967229386,4.053869744412462
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.388845630309723,6.654563036889656,4.159083220282021
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.427291050780497,6.652958060846716,3.511075012525154
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.426960391878844,6.660667831394414,3.636360351790624
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.436475464161579,6.661829730586288,3.5012060199636617
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.391931428546089,6.665655636077815,4.2823395493463225
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.389523612497844,6.671237137133099,4.408991056613772
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.40665688983909,6.6799642681703295,4.265990563107923
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.429874291891935,6.665652880940528,3.6669237740139073
Y~Y2+Y3+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.5564252107761005,6.813918338577556,3.927340273450259
Y~Y2+Y3+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.553725452019064,6.817608787576668,4.026463077978144
Y~Y2+Y3+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.557227758663428,6.797379004591403,3.662389881313584
Y~Y2+Y3+Y4+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.564015229200909,6.79163725770388,3.4677254783072944
Y~Y2+Y3+Y4+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.567524953802724,6.827759496572444,3.9624446743676174
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.919556536272358,6.032940958818512,1.9154208909296704
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.925022494906719,6.027550046976543,1.7304162500304388
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,5.931865414216065,6.039041775187033,1.8067901661105332
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,5.928529548345919,6.036937696765008,1.8285840955171688
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.911030537377766,6.021355330861121,1.8664223232434485
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.921542883388352,6.037178575120056,1.9527966614257728
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.917453947235368,6.033607789304912,1.9629023411971207
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,5.925483365742226,6.027239333560673,1.7172602054161952
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,5.92373272568766,6.028054352997555,1.7610792407549924
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,5.9295022732463405,6.036572689368244,1.8057235023755789
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.9691879100026055,6.077495826804603,1.814449778344313
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.9788018491324175,6.089885379109415,1.857956372866188
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.974876019550795,6.0851152844887295,1.8450469026840612
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA,5.965095163879,6.067777193538159,1.7213812493879297
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.961041363804476,6.065103255890745,1.7456998825429029
Y~Y2+Y3+Y7+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.96822966778788,6.07364276846185,1.7662373357197112
Y~Y2+Y3+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA,5.970642312925018,6.081219837251994,1.8520205788848167
Y~Y2+Y3+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.967822926797126,6.080334484014032,1.8853032101823748
Y~Y2+Y3+Y7+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.9770151555515865,6.090620341424211,1.9007009839535964
Y~Y2+Y3+Y7+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.955917593089185,6.058935305223658,1.729669870751854
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.030858045699867,6.106996796153968,1.2624861981022664
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.03946326468251,6.121470724393873,1.35786006334247
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.036192013021854,6.119454864545733,1.379393686354853
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.052727028917777,6.109909378415571,0.9447369627706222
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.050461552489944,6.111835138104077,1.0143620462950602
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.054417278394153,6.117046728022905,1.034442238599118
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.0360668976453615,6.113916466134492,1.289739988128673
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.033123915953527,6.11586085784491,1.3713781292076577
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.041458877380969,6.126355883020468,1.4052401474973226
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.051948244600862,6.109009566039471,0.9428587147868512
Y~Y2+Y3+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.153511666152106,6.208239164269818,0.8893701854624773
Y~Y2+Y3+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.150191784876202,6.209996849229177,0.9724097466365288
Y~Y2+Y3+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.1578347765124,6.217677349206187,0.9718119252247824
Y~Y2+Y3+Y7+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.14558305437135,6.195550547718299,0.8130635108967711
Y~Y2+Y3+Y7+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.153899440194174,6.2145296021447605,0.9852316005455208
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.243339350357584,6.473127256748241,3.680528856364289
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.25499729026558,6.489209201791338,3.744396690471049
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.249691684597288,6.489246279196907,3.8330626003521897
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.263698579047688,6.485333713624444,3.538406770053304
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.259560717000508,6.488799129811653,3.6622124646630576
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.265683862401595,6.497339214085972,3.69720778723722
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.251188226663695,6.483004832608873,3.708360675437541
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.246703570822902,6.485012338931099,3.814952404997892
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.258686080420334,6.498310609759139,3.828671485672463
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.2591948046341,6.489982724796481,3.687182255320022
Y~Y2+Y3+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.404971357085428,6.601689098014437,3.0713289718523487
Y~Y2+Y3+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.39604351643359,6.598547256572393,3.1660782109831254
Y~Y2+Y3+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.4059748705793575,6.6082353650915575,3.1573725872875222
Y~Y2+Y3+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.387188441536191,6.586119390775888,3.114530768280452
Y~Y2+Y3+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.402753838839508,6.606461750342521,3.181567129245359
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.599859532777723,6.867827112151932,4.060201251911015
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.5954420493197015,6.8712813734499765,4.182271970060398
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.608947286800126,6.884140289313913,4.1639460956727845
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.640441314317091,6.895022727662136,3.833802623873149
Y~Y2+Y3+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.613407609634143,6.898194903692062,4.306211122433351
Y~Y2+Y3+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.944120159801882,7.195132451603191,3.6147457996820007
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.947846214920134,5.945735164568445,0.0354926855101545
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.951799384808671,5.939169583533598,0.2122013942087619
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,5.960764735879154,5.946713246538336,0.2357329967451809
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,5.957083186581882,5.945573576184524,0.1932088244677132
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.938729380612271,5.93645724623592,0.0382596045505811
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.949919340854634,5.948865835763007,0.0177062079546714
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.947363339820513,5.9467748292839415,0.0098953183611862
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,5.952086894935585,5.94024385505642,0.1989728995596737
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,5.949304569987467,5.942661153052126,0.1116671176805269
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,5.957436951138157,5.946714030531938,0.1799921794249213
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.007857080672903,5.97785055274545,0.499454756072382
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.0187794083272825,5.988426569249083,0.5043022350379689
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.016730082613369,5.983773630482972,0.5477468937094632
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA,5.992601757069109,5.954169694155019,0.6413251617922751
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.988574143269659,5.9533049721799856,0.5889410441600906
Y~Y2+Y4+Y7+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.000297424368094,5.955739896485477,0.7425886540500843
Y~Y2+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA,6.009757841470271,5.980529796943941,0.4863431322414053
Y~Y2+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.007634356458547,5.981603271362963,0.4333000903691603
Y~Y2+Y4+Y7+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.018374849247145,5.988665866846238,0.4936379528540658
Y~Y2+Y4+Y7+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.986407534022377,5.940707053007199,0.7634041076463598
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.076044576928092,5.981035624895253,1.563664499658307
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.08611470569023,5.993045922387243,1.529198639913436
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.082553043912919,5.992149474321727,1.4862767153615242
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.093534759245117,5.984344410522013,1.7919049129479392
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.090291383812724,5.989659927372359,1.6523258100233422
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.09666068471978,5.992318994898617,1.71145640567921
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.081317692433444,5.987746082927537,1.5386732652091422
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.078219429494527,5.990087481888708,1.4499632438104924
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.088279131611276,5.9984756718353225,1.475022051956847
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.091820803706334,5.989278630045473,1.683276264437599
Y~Y2+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.21464222834633,6.071515471738907,2.3030570602212697
Y~Y2+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.211239004408763,6.073722266550961,2.213998491447394
Y~Y2+Y4+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.220810453514369,6.084291372472034,2.194554585170017
Y~Y2+Y4+Y7+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.194176983847482,6.040350319917581,2.483407631571292
Y~Y2+Y4+Y7+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.2158934877492005,6.077370460409161,2.228529617070377
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.254925676047702,6.340635541050553,1.3702779128305764
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.2702274662532576,6.354687345961472,1.3469986561537477
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.267010432569724,6.354478074899868,1.395683687960269
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.281112640400936,6.354478605454451,1.1680409069822402
